CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
96434,10059,Edgecomb,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.630602 43.9584129),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96435,10336,Eliot,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.8000557 43.1531421),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96436,10494,Ellsworth,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.4194642 44.5434095),7741,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96437,10604,Embden,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.8667243 44.9181137),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96438,10692,Enfield,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.5683578 45.2489449),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96439,10881,Etna,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.111155 44.8209008),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96440,10938,Eustis,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.4784009 45.2172755),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96441,11035,Exeter Corners,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.1453203 44.9847863),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96442,11126,Fairfield,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.5986567 44.5883989),2638,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96443,11287,Falmouth,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.241993 43.729525),1855,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96444,11288,Falmouth Foreside,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.2078262 43.7348031),1511,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96445,11329,Farmingdale,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.7714331 44.2445138),1970,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96446,11345,Farmington,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.1511729 44.6706157),4288,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96447,11398,Fayette,Maine,United States,North America,New England,Americas,Northern America,POINT (-70.0336654 44.4089558),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96448,11949,Fort Fairfield,Maine,United States,North America,New England,Americas,Northern America,POINT (-67.8339092 46.7722657),1825,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
96449,11968,Fort Kent,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.589491 47.2586502),2488,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110472,9828,East La Mirada,California,United States,North America,Far West,Americas,Northern America,POINT (-117.9889525 33.9244577),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110473,9841,East Los Angeles,California,United States,North America,Far West,Americas,Northern America,POINT (-118.1720157 34.0239015),126496,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110474,9863,East Nicolaus,California,United States,North America,Far West,Americas,Northern America,POINT (-121.5449598 38.9101746),225,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110475,9866,East Oakdale,California,United States,North America,Far West,Americas,Northern America,POINT (-120.8038204 37.7879834),2762,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110476,9869,East Orosi,California,United States,North America,Far West,Americas,Northern America,POINT (-119.2606704 36.5480054),495,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110477,9873,East Palo Alto,California,United States,North America,Far West,Americas,Northern America,POINT (-122.1410751 37.4688273),28155,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110478,9885,East Porterville,California,United States,North America,Far West,Americas,Northern America,POINT (-118.9756551 36.0574518),6767,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110479,9889,East Quincy,California,United States,North America,Far West,Americas,Northern America,POINT (-120.8980083 39.9340591),2489,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110480,9909,East Sonora,California,United States,North America,Far West,Americas,Northern America,POINT (-120.361304 37.9777024),2266,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110481,9926,East Whittier,California,United States,North America,Far West,Americas,Northern America,POINT (-118.018121 33.9633461),9757,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110815,12586,Gamerco,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.7653629 35.5722438),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110816,12671,Garfield,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-107.2644667 32.7570193),137,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110817,12743,Gascon,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4461255 35.8866997),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110818,12962,Gila,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.5767197 32.9659028),314,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110819,13055,Gladiola,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.1799471 33.2573321),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110820,13056,Gladstone,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.9730262 36.3047518),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110821,13164,Glencoe,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.4488713 33.4092517),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
110822,13257,Glenwood,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-108.8831188 33.3167293),143,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103042,14594,Hardaway,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-84.7354724 30.6304701),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103043,14636,Harlem,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.950898 26.7375652),2658,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103044,14671,Harold,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-86.8802385 30.6590808),823,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103045,14857,Hastings,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.5081338 29.7180248),580,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103046,14872,Hatchbend,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.9181821 29.847176),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103047,14909,Havana,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-84.414629 30.6238069),1754,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103048,14922,Haverhill,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.1200433 26.6911767),1873,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103049,14954,Hawthorne,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.0873181 29.5919136),1417,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103050,15065,Heathrow,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.372245 28.763333),5896,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103051,15270,Hernando,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.3745401 28.8999815),9054,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103052,15271,Hernando Beach,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.6592677 28.469443),2299,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103053,15328,Hialeah,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.2781057 25.8575963),224669,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103054,15329,Hialeah Gardens,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.3244958 25.8650961),21744,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103055,15402,High Springs,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.5967832 29.8269064),5350,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103056,15420,Highland,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.045663 30.1124613),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103057,15425,Highland Beach,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.0655977 26.3995204),3539,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103058,15427,Highland City,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.8778596 27.9653015),10834,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103059,15441,Highland Park,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.5617427 27.8650254),230,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103060,15447,Highland View,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-85.3157519 29.837986),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103061,15457,Highpoint,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.7128781 27.9169666),5195,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103062,15469,Hiland Park,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-85.6268714 30.2010339),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103063,15475,Hilden,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.4400816 30.0657991),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103064,15493,Hillcrest Heights,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.530631 27.8211378),254,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103065,15499,Hilliard,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.9173334 30.691068),3086,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103066,15529,Hillsboro Beach,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.0789318 26.2939687),1875,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103067,15576,Hines,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-83.2365236 29.7393928),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103068,15591,Hinson,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-84.4165738 30.6474175),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103069,15630,Hobe Sound,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.1364323 27.059498),11521,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103070,15691,Holder,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.4206532 28.9669232),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103071,15697,Holiday,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.7395454 28.18779),22403,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103072,15730,Holley,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-86.9069058 30.4468646),1630,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103073,15762,Holly Hill,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.0375555 29.2435916),11659,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103074,15774,Hollywood,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.1494901 26.0112014),140768,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103075,15787,Holmes Beach,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.7109329 27.4953156),3836,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103076,15792,Holopaw,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.0761754 28.1358492),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103077,15799,Holt,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-86.7457897 30.7157457),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103078,15823,Homeland,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.8245267 27.8178061),366,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103079,15838,Homestead,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.4775569 25.4687224),60512,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103080,15859,Homosassa,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.6151001 28.7813722),2578,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
103081,15860,Homosassa Springs,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.5759329 28.8035939),13791,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104451,14824,Harvey,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.0772944 29.9035387),20348,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104452,14883,Hathaway,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.6715301 30.3496484),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104453,14900,Haughton,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.5040627 32.5326514),3454,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104454,14975,Hayes,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.92015 30.1088194),780,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104455,14990,Haynesville,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.1401647 32.9620847),2327,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104456,15108,Heflin,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.2640571 32.4562654),244,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104457,15164,Henderson,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.7903923 30.3132529),1674,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104458,15209,Henry,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.0784579 29.8832631),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104459,15307,Hessmer,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.1212363 31.0596333),802,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104460,15361,Hicks,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.0159912 31.184905),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104461,15365,Hico,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.7137631 32.7448687),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104462,15580,Hineston,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.7587591 31.1435182),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104463,15648,Hodge,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.7234856 32.2768221),470,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104464,15758,Holly Beach,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.4593223 29.7707791),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104465,15831,Homer,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.055718 32.7918133),3237,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104466,15939,Hopedale,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-89.6567253 29.8204841),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104467,15982,Hornbeck,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.3985041 31.325737),480,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104468,16024,Hosston,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.8785127 32.8876386),318,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104469,16046,Houma,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.7195348 29.5957696),33727,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104470,16129,Hudson,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-92.5851479 32.0371051),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104471,16312,Husser,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-90.3373098 30.679354),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104472,16329,Hutton,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.0323823 31.3304555),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104473,16372,Iberville,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-91.1167713 30.2960276),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
104474,16378,Ida,Louisiana,United States,North America,Southeast,Americas,Northern America,POINT (-93.8949011 33.0043014),221,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
