CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
2621,17595,Kerman,California,United States,North America,Far West,Americas,Northern America,POINT (-120.059879 36.7235572),13544,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2622,17596,Kermit,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-103.0926653 31.8576265),5708,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2623,17597,Kermit,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-82.4093134 37.8437074),406,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2624,17598,Kernersville,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.0736533 36.1198589),23123,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2625,17599,Kernville,California,United States,North America,Far West,Americas,Northern America,POINT (-118.4253627 35.7546732),1395,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2626,17600,Kerrick,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.5857518 46.3388339),65,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2960,27861,Presto,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.1178337 40.3736804),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2961,27862,Preston,New York,United States,North America,Mideast,Americas,Northern America,POINT (-75.6232418 42.5339602),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2962,27863,Preston,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-88.8289414 32.8826306),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2963,27864,Preston,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-84.537417 32.0659918),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2964,27865,Preston,Washington,United States,North America,Far West,Americas,Northern America,POINT (-121.9270604 47.5237128),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2965,27866,Preston,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-96.0154433885 35.7154384006),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2966,27867,Preston,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.6330516 33.8823234),2096,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2967,27868,Preston,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-115.0605734 38.9135533),78,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2968,27869,Preston,Idaho,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8766173 42.0963133),5204,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2969,27870,Preston,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.9099361 38.7126151),719,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2970,27871,Preston,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-98.553138 37.7589061),158,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2971,27872,Preston,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.4140201 42.0503013),1012,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2972,22590,Mohave Valley,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-114.5888533 34.9330585),2616,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
2973,23381,Moxahala,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-82.1362561 39.6625691),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2974,24626,North Hill,Washington,United States,North America,Far West,Americas,Northern America,POINT (-122.323457 47.419266),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2975,25821,Owasa,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-93.2071473 42.4335928),43,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2976,26969,Pine Haven,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-104.8105258 44.3577604),490,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2977,15550,Hillsview,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-99.5584513 45.6647023),3,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2978,15551,Hillsville,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-80.7347947 36.7626282),2681,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2979,15552,Hilltop,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.2474478 45.0532988),744,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2980,15553,Hilltop,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-99.1758669 28.6930347),287,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2981,15554,Hilltop,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.0397152 38.0555809),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2982,15555,Hilltop Lakes,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.2038502 31.0793515),1101,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2983,15556,Hillview,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.2578077 46.6802377),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2984,15557,Hillview,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.5412356 39.4506034),193,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
2985,15558,Hillview,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.6855146 38.0697889),8172,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
2986,15559,Hilmar,California,United States,North America,Far West,Americas,Northern America,POINT (-120.8502035 37.4085479),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2987,15560,Hilo,Hawaii,United States,North America,Far West,Americas,Northern America,POINT (-155.0868273 19.722474),43263,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2988,15561,Hilshire Village,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-95.4891081 29.7907833),746,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2989,15562,Hilt,California,United States,North America,Far West,Americas,Northern America,POINT (-122.6233613 41.994859),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
2990,15563,Hilton,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.7933423 43.2881161),5886,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2991,15564,Hilton Head Island,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-80.752608 32.216316),37099,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2992,15565,Hiltonia,Georgia,United States,North America,Southeast,Americas,Northern America,POINT (-81.658166 32.883494),342,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2993,15566,Hinchcliff,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-90.2737046 34.3098322),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
2994,15567,Hinckley,Maine,United States,North America,New England,Americas,Northern America,POINT (-69.6325485 44.6856193),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
2995,15568,Hinckley,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.6710613 39.3249554),696,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
2996,15569,Hinckley,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.640913 41.7689183),2070,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
3182,13044,Gisela,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-111.2798554 34.1017053),570,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
3183,13045,Glacier,Washington,United States,North America,Far West,Americas,Northern America,POINT (-121.9457016 48.8901226),211,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
3184,13046,Glad Valley,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-101.7776401 45.3991461),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
3185,13047,Gladbrook,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.715199 42.1877647),945,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3186,13048,Gladden,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.1786686 40.3392362),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
3187,13049,Gladden,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-91.456531 37.498656),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3188,13050,Glade,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-99.3098186 39.6847319),96,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
3189,13051,Glade Mills,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.9242233 40.72451),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
3190,13052,Glade Spring,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-81.7712324 36.791225),1456,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3191,13053,Gladeville,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-86.4163815 36.1125583),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
3192,13054,Gladewater,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.9427169 32.5365333),6441,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
3193,13055,Gladiola,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.1799471 33.2573321),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3194,13056,Gladstone,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-103.9730262 36.3047518),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3195,13057,Gladstone,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-78.8494619 37.5468094),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3196,13058,Gladstone,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-122.5948139 45.3806761),11497,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
3197,2029,Barton,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-90.7681675 34.5476004),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
3198,4696,Burnsville,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.2777226 44.7677424),60306,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
3199,8393,Dalton,New York,United States,North America,Mideast,Americas,Northern America,POINT (-77.9525029 42.5408977),362,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
3200,5778,Cedar Rock,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.458149 35.9442976),300,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
3201,5779,Cedar Slope,California,United States,North America,Far West,Americas,Northern America,POINT (-118.5784223 36.1452233),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
82873,9985,Eaton Park,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.9075818 28.0086334),0,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82874,9989,Eatonville,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.3806249 28.6147216),2159,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82875,9995,Eau Gallie,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.6303312 28.1291809),0,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82876,10000,Ebro,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-85.874101 30.4479741),270,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82877,10015,Econfina,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-85.5357598 30.4121399),0,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82878,10077,Edgewater,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-80.9022758 28.9888754),20750,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
82879,10096,Edgewood,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.3722922 28.486115),2503,2013-07-01T16:00:00.000Z,2014-07-01T16:00:00.000Z,1
83435,36231,Weaver,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.8113543 33.7520457),3038,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83436,36235,Webb,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.2732658 31.2604534),1430,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83437,36278,Wedowee,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.484675 33.3090047),823,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83438,36353,Wellington,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.8927457 33.8225999),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83439,36416,Weogufka,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.3121969 33.0165092),282,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83440,36454,West Blocton,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.1249954 33.1181748),1240,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83441,36502,West End,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.8674659 33.6428814),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83442,36540,West Jefferson,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.0686089 33.6492731),338,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83443,36613,West Point,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.9591727 34.2387103),586,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83444,36642,West Selmont,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.0172115 32.3912481),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83445,36778,Weston,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.0319788 34.1598237),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83446,36805,Westover,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.5358159 33.3495548),1275,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83447,36862,Wetumpka,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.2119127 32.5437448),6528,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83448,36882,Whatley,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.7049967 31.6507136),150,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83449,36964,White Hall,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.7119247 32.3270827),858,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83450,37002,White Plains,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.6891289 33.7473247),811,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83451,37058,Whitesboro,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.0694185 34.1634283),2138,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83452,37334,Wilmer,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.3614002 30.823243),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83453,37380,Wilsonia,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.9041365 34.0998188),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83454,37384,Wilsonville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.4835916 33.234281),1827,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83455,37392,Wilton,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.8816562 33.0787308),687,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83456,37481,Winfield,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.8172457 33.928993),4717,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83457,37563,Winterboro,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.1969178 33.3215007),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83458,37735,Woodland,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.399673 33.3742812),184,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83459,37808,Woodstock,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.1499961 33.2067835),1428,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83460,37826,Woodville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.2744286 34.6278654),746,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83461,37887,Wren,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.2936304 34.4342631),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83462,38001,Yarbo,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.2777907 31.5437741),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83463,38026,Yellow Bluff,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.4680519 31.9676491),188,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
83464,38029,Yellow Pine,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.429741 31.4057249),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
